,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
7991,5,California,"Amador County, CA",2018,39383,right_only,12.695833227534722,,Control
7992,5,California,"Amador County, CA",2019,39752,right_only,12.57798349768565,,Control
7993,5,California,"Amador County, CA",2020,40083,right_only,12.474116208866603,,Control
7994,5,California,"Butte County, CA",1999,201282,right_only,2.484077066006896,,Control
7995,5,California,"Butte County, CA",2000,203171,right_only,2.460981143962475,,Control
7996,5,California,"Butte County, CA",2001,206193,right_only,2.4249125819014226,,Control
7997,5,California,"Butte County, CA",2002,209120,right_only,2.3909716908951797,,Control
7998,5,California,"Butte County, CA",2003,211481,right_only,2.364278587674543,,Control
7999,5,California,"Butte County, CA",2004,213065,right_only,2.3467017107455472,,Control
8000,5,California,"Butte County, CA",2005,214752,right_only,2.3282670242884813,,Control
8001,5,California,"Butte County, CA",2006,216824,right_only,2.3060177840091503,,Control
8002,5,California,"Butte County, CA",2007,217469,right_only,2.2991782736849853,-3.0,Control
8003,5,California,"Butte County, CA",2008,219034,right_only,2.2827506231909203,-2.0,Control
8004,5,California,"Butte County, CA",2009,219777,right_only,2.2750333292382736,-1.0,Control
8005,5,California,"Butte County, CA",2010,220000,right_only,2.2727272727272725,0.0,Control
8006,5,California,"Butte County, CA",2011,220266,right_only,2.269982657332498,1.0,Control
8007,5,California,"Butte County, CA",2012,221539,right_only,2.2569389588289193,2.0,Control
8008,5,California,"Butte County, CA",2013,222090,right_only,2.2513395470304833,,Control
8009,5,California,"Butte County, CA",2014,224241,right_only,2.229743891616609,,Control
8010,5,California,"Butte County, CA",2015,225411,right_only,2.218170364356664,,Control
8011,5,California,"Butte County, CA",2016,226864,right_only,2.203963608152902,,Control
8012,5,California,"Butte County, CA",2017,229294,right_only,2.18060655752004,,Control
8013,5,California,"Butte County, CA",2018,231256,right_only,2.162106064275089,,Control
8014,5,California,"Butte County, CA",2019,219186,right_only,2.2811675928207094,,Control
8015,5,California,"Butte County, CA",2020,212744,right_only,2.350242545030647,,Control
8016,5,California,"Calaveras County, CA",1999,40000,right_only,12.5,,Control
8017,5,California,"Calaveras County, CA",2000,40554,right_only,12.329240025644818,,Control
8018,5,California,"Calaveras County, CA",2001,41304,right_only,12.105365097811351,,Control
8019,5,California,"Calaveras County, CA",2002,42380,right_only,11.798017932987259,,Control
8020,5,California,"Calaveras County, CA",2003,43755,right_only,11.427265455376528,,Control
8021,5,California,"Calaveras County, CA",2004,44530,right_only,11.228385358185493,,Control
8022,5,California,"Calaveras County, CA",2005,45295,right_only,11.038745998454576,,Control
8023,5,California,"Calaveras County, CA",2006,46045,right_only,10.85894233901618,,Control
8024,5,California,"Calaveras County, CA",2007,46268,right_only,10.806604996974151,-3.0,Control
8025,5,California,"Calaveras County, CA",2008,46265,right_only,10.807305738679347,-2.0,Control
8026,5,California,"Calaveras County, CA",2009,45900,right_only,10.893246187363834,-1.0,Control
8027,5,California,"Calaveras County, CA",2010,45578,right_only,10.97020492342797,0.0,Control
8028,5,California,"Calaveras County, CA",2011,45052,right_only,11.098286424576045,1.0,Control
8029,5,California,"Calaveras County, CA",2012,44742,right_only,11.175182155469134,2.0,Control
8030,5,California,"Calaveras County, CA",2013,44515,right_only,11.232168931820734,,Control
8031,5,California,"Calaveras County, CA",2014,44624,right_only,11.20473287916816,,Control
8032,5,California,"Calaveras County, CA",2015,44828,right_only,11.15374319621665,,Control
8033,5,California,"Calaveras County, CA",2016,45171,right_only,11.069048725952491,,Control
8034,5,California,"Calaveras County, CA",2017,45670,right_only,10.948105977665865,,Control
8035,5,California,"Calaveras County, CA",2018,45602,right_only,10.964431384588396,,Control
8036,5,California,"Calaveras County, CA",2019,45905,right_only,10.892059688487093,,Control
8037,5,California,"Calaveras County, CA",2020,46308,right_only,10.797270450030233,,Control
8038,5,California,"Colusa County, CA",1999,18620,right_only,26.85284640171858,,Control
8039,5,California,"Colusa County, CA",2000,18804,right_only,26.590087215486065,,Control
8040,5,California,"Colusa County, CA",2001,19022,right_only,26.28535380086216,,Control
8041,5,California,"Colusa County, CA",2002,19232,right_only,25.998336106489184,,Control
8042,5,California,"Colusa County, CA",2003,19568,right_only,25.551921504497138,,Control
8043,5,California,"Colusa County, CA",2004,20207,right_only,24.743900628495076,,Control
8044,5,California,"Colusa County, CA",2005,20540,right_only,24.342745861733203,,Control
8045,5,California,"Colusa County, CA",2006,20890,right_only,23.934897079942555,,Control
8046,5,California,"Colusa County, CA",2007,21075,right_only,23.724792408066428,-3.0,Control
8047,5,California,"Colusa County, CA",2008,21134,right_only,23.65855966688748,-2.0,Control
8048,5,California,"Colusa County, CA",2009,21250,right_only,23.529411764705884,-1.0,Control
8049,5,California,"Colusa County, CA",2010,21419,right_only,23.343760212895095,0.0,Control
8050,5,California,"Colusa County, CA",2011,21549,right_only,23.20293285071233,1.0,Control
8051,5,California,"Colusa County, CA",2012,21411,right_only,23.352482368875812,2.0,Control
8052,5,California,"Colusa County, CA",2013,21358,right_only,23.410431688360333,,Control
8053,5,California,"Colusa County, CA",2014,21419,right_only,23.343760212895095,,Control
8054,5,California,"Colusa County, CA",2015,21482,right_only,23.275300251373242,,Control
8055,5,California,"Colusa County, CA",2016,21588,right_only,23.16101537891421,,Control
8056,5,California,"Colusa County, CA",2017,21805,right_only,22.93052052281587,,Control
8057,5,California,"Colusa County, CA",2018,21627,right_only,23.11924908678966,,Control
8058,5,California,"Colusa County, CA",2019,21547,right_only,23.205086554972848,,Control
8059,5,California,"Colusa County, CA",2020,21558,right_only,23.193246126727896,,Control
8060,5,California,"Contra Costa County, CA",1999,936983,right_only,0.5336276111733084,,Control
8061,5,California,"Contra Costa County, CA",2000,948816,right_only,0.5269725637004435,,Control
8062,5,California,"Contra Costa County, CA",2001,970952,right_only,0.5149585149420363,,Control
8063,5,California,"Contra Costa County, CA",2002,979862,right_only,0.5102759368155924,,Control
8064,5,California,"Contra Costa County, CA",2003,987531,right_only,0.5063132195343741,,Control
8065,5,California,"Contra Costa County, CA",2004,992424,right_only,0.503816916962911,,Control
8066,5,California,"Contra Costa County, CA",2005,999013,right_only,0.5004939875657274,,Control
8067,5,California,"Contra Costa County, CA",2006,1000834,right_only,0.49958334748819483,,Control
8068,5,California,"Contra Costa County, CA",2007,1009152,right_only,0.49546549974632165,-3.0,Control
8069,5,California,"Contra Costa County, CA",2008,1023344,right_only,0.4885942556950546,-2.0,Control
8070,5,California,"Contra Costa County, CA",2009,1037890,right_only,0.4817466205474569,-1.0,Control
8071,5,California,"Contra Costa County, CA",2010,1049025,right_only,0.4766330640356522,0.0,Control
8072,5,California,"Contra Costa County, CA",2011,1066096,right_only,0.469000915489787,1.0,Control
8073,5,California,"Contra Costa County, CA",2012,1079597,right_only,0.46313578122206706,2.0,Control
8074,5,California,"Contra Costa County, CA",2013,1094205,right_only,0.45695276479270336,,Control
8075,5,California,"Contra Costa County, CA",2014,1111339,right_only,0.4499077239258228,,Control
8076,5,California,"Contra Costa County, CA",2015,1126745,right_only,0.4437561293815371,,Control
8077,5,California,"Contra Costa County, CA",2016,1135127,right_only,0.4404793472448457,,Control
8078,5,California,"Contra Costa County, CA",2017,1147439,right_only,0.4357530117069404,,Control
8079,5,California,"Contra Costa County, CA",2018,1150215,right_only,0.4347013384454211,,Control
8080,5,California,"Contra Costa County, CA",2019,1153526,right_only,0.43345360225950696,,Control
8081,5,California,"Contra Costa County, CA",2020,1152333,right_only,0.4339023528788988,,Control
8082,5,California,"Del Norte County, CA",1999,27624,right_only,18.100202722270488,,Control
8083,5,California,"Del Norte County, CA",2000,27507,right_only,18.177191260406442,,Control
8084,5,California,"Del Norte County, CA",2001,27292,right_only,18.32038692657189,,Control
8085,5,California,"Del Norte County, CA",2002,27397,right_only,18.25017337664708,,Control
8086,5,California,"Del Norte County, CA",2003,27601,right_only,18.11528567805514,,Control
8087,5,California,"Del Norte County, CA",2004,27950,right_only,17.889087656529515,,Control
8088,5,California,"Del Norte County, CA",2005,28281,right_only,17.67971429581698,,Control
8089,5,California,"Del Norte County, CA",2006,28211,right_only,17.723582999539186,,Control
8090,5,California,"Del Norte County, CA",2007,28415,right_only,17.596339961288052,-3.0,Control
8091,5,California,"Del Norte County, CA",2008,28496,right_only,17.546322290847836,-2.0,Control
8092,5,California,"Del Norte County, CA",2009,28599,right_only,17.4831287807266,-1.0,Control
8093,5,California,"Del Norte County, CA",2010,28610,right_only,17.476406850751484,0.0,Control
8094,5,California,"Del Norte County, CA",2011,28659,right_only,17.446526396594436,1.0,Control
8095,5,California,"Del Norte County, CA",2012,28290,right_only,17.674089784376104,2.0,Control
8096,5,California,"Del Norte County, CA",2013,27873,right_only,17.938506798694075,,Control
8097,5,California,"Del Norte County, CA",2014,27212,right_only,18.37424665588711,,Control
8098,5,California,"Del Norte County, CA",2015,27254,right_only,18.345930872532474,,Control
8099,5,California,"Del Norte County, CA",2016,27540,right_only,18.15541031227306,,Control
8100,5,California,"Del Norte County, CA",2017,27470,right_only,18.20167455405897,,Control
8101,5,California,"Del Norte County, CA",2018,27828,right_only,17.967514733362083,,Control
8102,5,California,"Del Norte County, CA",2019,27812,right_only,17.977851287214154,,Control
8103,5,California,"Del Norte County, CA",2020,27968,right_only,17.877574370709382,,Control
8104,5,California,"El Dorado County, CA",1999,154381,right_only,3.238740518587132,,Control
8105,5,California,"El Dorado County, CA",2000,156299,right_only,3.1989967946052116,,Control
8106,5,California,"El Dorado County, CA",2001,161101,right_only,3.1036430562193904,,Control
8107,5,California,"El Dorado County, CA",2002,165195,right_only,3.0267259904960806,,Control
8108,5,California,"El Dorado County, CA",2003,168331,right_only,2.9703382027077603,,Control
8109,5,California,"El Dorado County, CA",2004,171653,right_only,2.912853256278655,,Control
8110,5,California,"El Dorado County, CA",2005,175003,right_only,2.857093878390656,,Control
8111,5,California,"El Dorado County, CA",2006,176773,right_only,2.8284862507283353,,Control
8112,5,California,"El Dorado County, CA",2007,177694,right_only,2.813826015509809,-3.0,Control
8113,5,California,"El Dorado County, CA",2008,179150,right_only,2.790957298353335,-2.0,Control
8114,5,California,"El Dorado County, CA",2009,180455,right_only,2.770773877143886,-1.0,Control
8115,5,California,"El Dorado County, CA",2010,181058,right_only,2.7615460239260345,0.0,Control
8116,5,California,"El Dorado County, CA",2011,180938,right_only,2.763377510528468,1.0,Control
8117,5,California,"El Dorado County, CA",2012,180561,right_only,2.7691472687900487,2.0,Control
8118,5,California,"El Dorado County, CA",2013,181737,right_only,2.7512284234910886,,Control
8119,5,California,"El Dorado County, CA",2014,183087,right_only,2.7309421204127,,Control
8120,5,California,"El Dorado County, CA",2015,184452,right_only,2.7107323314466636,,Control
8121,5,California,"El Dorado County, CA",2016,185625,right_only,2.6936026936026938,,Control
8122,5,California,"El Dorado County, CA",2017,188987,right_only,2.6456846238101033,,Control
8123,5,California,"El Dorado County, CA",2018,190678,right_only,2.6222217560494654,,Control
8124,5,California,"El Dorado County, CA",2019,192843,right_only,2.592782729992792,,Control
8125,5,California,"El Dorado County, CA",2020,192925,right_only,2.591680704937152,,Control
8126,5,California,"Fresno County, CA",1999,789405,right_only,0.6333884381274504,,Control
8127,5,California,"Fresno County, CA",2000,799407,right_only,0.625463624911966,,Control
8128,5,California,"Fresno County, CA",2001,813021,right_only,0.6149902647041098,,Control
8129,5,California,"Fresno County, CA",2002,829762,right_only,0.6025824272502236,,Control
8130,5,California,"Fresno County, CA",2003,847193,right_only,0.590184290946691,,Control
8131,5,California,"Fresno County, CA",2004,861035,right_only,0.5806964873669479,,Control
8132,5,California,"Fresno County, CA",2005,872470,right_only,0.5730856075280525,,Control
8133,5,California,"Fresno County, CA",2006,883862,right_only,0.5656991702324571,,Control
8134,5,California,"Fresno County, CA",2007,895933,right_only,0.5580774455232701,-3.0,Control
8135,5,California,"Fresno County, CA",2008,909630,right_only,0.5496740432923276,-2.0,Control
8136,5,California,"Fresno County, CA",2009,921478,right_only,0.5426065516485472,-1.0,Control
8137,5,California,"Fresno County, CA",2010,930450,right_only,0.5373743887366328,0.0,Control
8138,5,California,"Fresno County, CA",2011,942904,right_only,0.5302766771590746,1.0,Control
8139,5,California,"Fresno County, CA",2012,947895,right_only,0.5274845842630249,2.0,Control
8140,5,California,"Fresno County, CA",2013,955272,right_only,0.5234111331641669,,Control
8141,5,California,"Fresno County, CA",2014,965974,right_only,0.5176122752786307,,Control
8142,5,California,"Fresno County, CA",2015,974861,right_only,0.5128936330410181,,Control
8143,5,California,"Fresno County, CA",2016,979915,right_only,0.5102483378660394,,Control
8144,5,California,"Fresno County, CA",2017,989255,right_only,0.5054308545319458,,Control
8145,5,California,"Fresno County, CA",2018,994400,right_only,0.502815768302494,,Control
8146,5,California,"Fresno County, CA",2019,999101,right_only,0.5004499044641132,,Control
8147,5,California,"Fresno County, CA",2020,1000918,right_only,0.4995414209755445,,Control
8148,5,California,"Glenn County, CA",1999,26332,right_only,18.98830320522558,,Control
8149,5,California,"Glenn County, CA",2000,26453,right_only,18.90144785090538,,Control
8150,5,California,"Glenn County, CA",2001,26450,right_only,18.90359168241966,,Control
8151,5,California,"Glenn County, CA",2002,26651,right_only,18.761022100484034,,Control
8152,5,California,"Glenn County, CA",2003,27016,right_only,18.507551080840983,,Control
8153,5,California,"Glenn County, CA",2004,27122,right_only,18.43521864169309,,Control
8154,5,California,"Glenn County, CA",2005,27393,right_only,18.252838316358194,,Control
8155,5,California,"Glenn County, CA",2006,27652,right_only,18.08187472877188,,Control
8156,5,California,"Glenn County, CA",2007,27775,right_only,18.001800180018,-3.0,Control
8157,5,California,"Glenn County, CA",2008,28019,right_only,17.845033727113744,-2.0,Control
8158,5,California,"Glenn County, CA",2009,28100,right_only,17.793594306049823,-1.0,Control
8159,5,California,"Glenn County, CA",2010,28122,right_only,17.779674276367256,0.0,Control
8160,5,California,"Glenn County, CA",2011,28128,right_only,17.775881683731512,1.0,Control
8161,5,California,"Glenn County, CA",2012,27992,right_only,17.862246356101743,2.0,Control
8162,5,California,"Glenn County, CA",2013,27940,right_only,17.895490336435216,,Control
8163,5,California,"Glenn County, CA",2014,27955,right_only,17.885888034340905,,Control
8164,5,California,"Glenn County, CA",2015,28017,right_only,17.846307598957775,,Control
8165,5,California,"Glenn County, CA",2016,28085,right_only,17.80309773900659,,Control
8166,5,California,"Glenn County, CA",2017,28094,right_only,17.797394461450843,,Control
8167,5,California,"Glenn County, CA",2018,28047,right_only,17.82721859735444,,Control
8168,5,California,"Glenn County, CA",2019,28393,right_only,17.609974289437538,,Control
8169,5,California,"Glenn County, CA",2020,28283,right_only,17.678464095039423,,Control
8170,5,California,"Humboldt County, CA",1999,126676,right_only,3.947077583756986,,Control
8171,5,California,"Humboldt County, CA",2000,126518,right_only,3.9520068290678005,,Control
8172,5,California,"Humboldt County, CA",2001,127520,right_only,3.9209535759096608,,Control
8173,5,California,"Humboldt County, CA",2002,128780,right_only,3.8825904643578197,,Control
8174,5,California,"Humboldt County, CA",2003,129754,right_only,3.8534457511907143,,Control
8175,5,California,"Humboldt County, CA",2004,130702,right_only,3.825496166852841,,Control
8176,5,California,"Humboldt County, CA",2005,131497,right_only,3.802368114861936,,Control
8177,5,California,"Humboldt County, CA",2006,132093,right_only,3.785211934016185,,Control
8178,5,California,"Humboldt County, CA",2007,132001,right_only,3.787850092044757,-3.0,Control
8179,5,California,"Humboldt County, CA",2008,132657,right_only,3.769118855393986,-2.0,Control
8180,5,California,"Humboldt County, CA",2009,133744,right_only,3.738485464768513,-1.0,Control
8181,5,California,"Humboldt County, CA",2010,134623,right_only,3.714075603722989,0.0,Control
8182,5,California,"Humboldt County, CA",2011,134761,right_only,3.7102722597784226,1.0,Control
8183,5,California,"Humboldt County, CA",2012,134827,right_only,3.708456021420042,2.0,Control
8184,5,California,"Humboldt County, CA",2013,134493,right_only,3.7176656034143045,,Control
8185,5,California,"Humboldt County, CA",2014,134809,right_only,3.7089511827845323,,Control
8186,5,California,"Humboldt County, CA",2015,135727,right_only,3.6838654062935157,,Control
8187,5,California,"Humboldt County, CA",2016,136646,right_only,3.659089911157297,,Control
8188,5,California,"Humboldt County, CA",2017,136754,right_only,3.6562001842724894,,Control
8189,5,California,"Humboldt County, CA",2018,136373,right_only,3.6664149061764424,,Control
8190,5,California,"Humboldt County, CA",2019,135558,right_only,3.6884580769854973,,Control
8191,5,California,"Humboldt County, CA",2020,134977,right_only,3.704334812597702,,Control
8192,5,California,"Imperial County, CA",1999,141056,right_only,3.5446914700544467,,Control
8193,5,California,"Imperial County, CA",2000,142361,right_only,3.51219786317882,,Control
8194,5,California,"Imperial County, CA",2001,143707,right_only,3.4793016345759082,,Control
8195,5,California,"Imperial County, CA",2002,145640,right_only,3.4331227684702004,,Control
8196,5,California,"Imperial County, CA",2003,148984,right_only,3.356065080814047,,Control
8197,5,California,"Imperial County, CA",2004,152259,right_only,3.2838781287148873,,Control
8198,5,California,"Imperial County, CA",2005,156113,right_only,3.202808222249268,,Control
8199,5,California,"Imperial County, CA",2006,160505,right_only,3.1151677517834337,,Control
8200,5,California,"Imperial County, CA",2007,164596,right_only,3.0377408928528036,-3.0,Control
8201,5,California,"Imperial County, CA",2008,167917,right_only,2.9776615828057906,-2.0,Control
8202,5,California,"Imperial County, CA",2009,172008,right_only,2.906841542253849,-1.0,Control
8203,5,California,"Imperial County, CA",2010,174528,right_only,2.864869820315365,0.0,Control
8204,5,California,"Imperial County, CA",2011,177057,right_only,2.8239493496444648,1.0,Control
8205,5,California,"Imperial County, CA",2012,176948,right_only,2.8256889029545404,2.0,Control
8206,5,California,"Imperial County, CA",2013,176584,right_only,2.8315136139174557,,Control
8207,5,California,"Imperial County, CA",2014,179091,right_only,2.79187675539251,,Control
8208,5,California,"Imperial County, CA",2015,180191,right_only,2.7748333712560562,,Control
8209,5,California,"Imperial County, CA",2016,180883,right_only,2.764217754017791,,Control
8210,5,California,"Imperial County, CA",2017,182830,right_only,2.7347809440463817,,Control
8211,5,California,"Imperial County, CA",2018,181827,right_only,2.7498666314683735,,Control
8212,5,California,"Imperial County, CA",2019,181215,right_only,2.759153491708744,,Control
8213,5,California,"Imperial County, CA",2020,180267,right_only,2.7736635102375917,,Control
8214,5,California,"Inyo County, CA",1999,17968,right_only,27.827248441674087,,Control
8215,5,California,"Inyo County, CA",2000,17945,right_only,27.862914460852608,,Control
8216,5,California,"Inyo County, CA",2001,18117,right_only,27.598388254125958,,Control
8217,5,California,"Inyo County, CA",2002,18394,right_only,27.182776992497555,,Control
8218,5,California,"Inyo County, CA",2003,18593,right_only,26.891841015435915,,Control
8219,5,California,"Inyo County, CA",2004,18578,right_only,26.91355366562601,,Control
8220,5,California,"Inyo County, CA",2005,18478,right_only,27.059205541725294,,Control
8221,5,California,"Inyo County, CA",2006,18370,right_only,27.218290691344585,,Control
8222,5,California,"Inyo County, CA",2007,18426,right_only,27.135569304244004,-3.0,Control
8223,5,California,"Inyo County, CA",2008,18318,right_only,27.295556283437055,-2.0,Control
8224,5,California,"Inyo County, CA",2009,18544,right_only,26.962899050905953,-1.0,Control
8225,5,California,"Inyo County, CA",2010,18546,right_only,26.95999137280276,0.0,Control
8226,5,California,"Inyo County, CA",2011,18478,right_only,27.059205541725294,1.0,Control
8227,5,California,"Inyo County, CA",2012,18495,right_only,27.03433360367667,2.0,Control
8228,5,California,"Inyo County, CA",2013,18467,right_only,27.075323550116423,,Control
8229,5,California,"Inyo County, CA",2014,18410,right_only,27.159152634437802,,Control
8230,5,California,"Inyo County, CA",2015,18260,right_only,27.382256297918946,,Control
8231,5,California,"Inyo County, CA",2016,18144,right_only,27.55731922398589,,Control
8232,5,California,"Inyo County, CA",2017,18026,right_only,27.737712193498282,,Control
8233,5,California,"Inyo County, CA",2018,17987,right_only,27.797854005670764,,Control
8234,5,California,"Inyo County, CA",2019,18039,right_only,27.71772271190199,,Control
8235,5,California,"Inyo County, CA",2020,18046,right_only,27.706971073922197,,Control
8236,5,California,"Kern County, CA",1999,655428,right_only,0.7628602989191795,,Control
8237,5,California,"Kern County, CA",2000,661645,right_only,0.7556922518873413,,Control
8238,5,California,"Kern County, CA",2001,676574,right_only,0.7390174615045804,,Control
8239,5,California,"Kern County, CA",2002,694059,right_only,0.7203998507331509,,Control
8240,5,California,"Kern County, CA",2003,714272,right_only,0.7000134402580529,,Control
8241,5,California,"Kern County, CA",2004,736296,right_only,0.6790747199495855,,Control
8242,5,California,"Kern County, CA",2005,760726,right_only,0.6572668740124565,,Control
8243,5,California,"Kern County, CA",2006,784511,right_only,0.6373396931336845,,Control
8244,5,California,"Kern County, CA",2007,803281,right_only,0.6224471884682944,-3.0,Control
8245,5,California,"Kern County, CA",2008,818327,right_only,0.6110026920778613,-2.0,Control
8246,5,California,"Kern County, CA",2009,830137,right_only,0.6023102210839898,-1.0,Control
8247,5,California,"Kern County, CA",2010,839631,right_only,0.5954996897446616,0.0,Control
8248,5,California,"Kern County, CA",2011,851710,right_only,0.5870542790386399,1.0,Control
8249,5,California,"Kern County, CA",2012,856158,right_only,0.5840043543364659,2.0,Control
8250,5,California,"Kern County, CA",2013,864124,right_only,0.5786206609236637,,Control
8251,5,California,"Kern County, CA",2014,874589,right_only,0.5716971057262326,,Control
8252,5,California,"Kern County, CA",2015,882176,right_only,0.5667803250145096,,Control
8253,5,California,"Kern County, CA",2016,884788,right_only,0.5651071217059905,,Control
8254,5,California,"Kern County, CA",2017,893119,right_only,0.5598358113532463,,Control
8255,5,California,"Kern County, CA",2018,896764,right_only,0.5575602945702548,,Control
8256,5,California,"Kern County, CA",2019,900202,right_only,0.5554308921775335,,Control
8257,5,California,"Kern County, CA",2020,901362,right_only,0.5547160852132661,,Control
8258,5,California,"Kings County, CA",1999,126402,right_only,3.955633613392193,,Control
8259,5,California,"Kings County, CA",2000,129461,right_only,3.8621669846517483,,Control
8260,5,California,"Kings County, CA",2001,132881,right_only,3.7627651808761224,,Control
8261,5,California,"Kings County, CA",2002,135369,right_only,3.6936078422681704,,Control
8262,5,California,"Kings County, CA",2003,139393,right_only,3.5869806948699003,,Control
8263,5,California,"Kings County, CA",2004,143601,right_only,3.481869903412929,,Control
8264,5,California,"Kings County, CA",2005,145147,right_only,3.444783564248658,,Control
8265,5,California,"Kings County, CA",2006,147712,right_only,3.3849653379549394,,Control
8266,5,California,"Kings County, CA",2007,150420,right_only,3.324026060364313,-3.0,Control
8267,5,California,"Kings County, CA",2008,152027,right_only,3.2888894735803507,-2.0,Control
8268,5,California,"Kings County, CA",2009,152278,right_only,3.2834683933332456,-1.0,Control
8269,5,California,"Kings County, CA",2010,152982,right_only,3.2683583689584395,0.0,Control
8270,5,California,"Kings County, CA",2011,153765,right_only,3.2517152798100994,1.0,Control
8271,5,California,"Kings County, CA",2012,151364,right_only,3.3032953674585763,2.0,Control
8272,5,California,"Kings County, CA",2013,150960,right_only,3.3121356650768417,,Control
8273,5,California,"Kings County, CA",2014,150269,right_only,3.3273662565133195,,Control
8274,5,California,"Kings County, CA",2015,150965,right_only,3.3120259662835756,,Control
8275,5,California,"Kings County, CA",2016,149785,right_only,3.3381179690890277,,Control
8276,5,California,"Kings County, CA",2017,150101,right_only,3.3310903991312517,,Control
8277,5,California,"Kings County, CA",2018,151366,right_only,3.3032517209941465,,Control
8278,5,California,"Kings County, CA",2019,152940,right_only,3.26925591735321,,Control
8279,5,California,"Kings County, CA",2020,152692,right_only,3.2745657925759044,,Control
8280,5,California,"Lake County, CA",1999,57214,right_only,8.739119795854162,,Control
8281,5,California,"Lake County, CA",2000,58309,right_only,8.575005573753623,,Control
8282,5,California,"Lake County, CA",2001,60219,right_only,8.303027283747653,,Control
8283,5,California,"Lake County, CA",2002,61513,right_only,8.128363110236862,,Control
8284,5,California,"Lake County, CA",2003,62496,right_only,8.000512032770096,,Control
